OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price
7,WOODSHED OF BIG CABIN,"I-44, EXIT 283 & US 69",Big Cabin,OK,307,3.00733333
9,KWIK TRIP #796,"I-94, EXIT 143 & US 12",Tomah,WI,420,3.28733333
20,PILOT TRAVEL CENTER #468,"I-8, EXIT 119 & SR-85",Gila Bend,AZ,930,3.899
28,LITTLEFIELD EXPRESS,"I-540, EXIT 12 & US 71",Fort Smith,AR,645,3.399
35,ACI TRUCK STOP,US-46,Columbia,NJ,90,3.079
36,SHENANDOAH TRUCK STOP,"I-81, EXIT 273 & SR 263",Mount Jackson,VA,60,2.899
44,CIRCLE K #2612042,"I-35, EXIT 271",Jarrell,TX,595,2.919
46,PETRO STOPPING CENTER #338,"I-85, EXIT 22 & CR-49",Shorter,AL,720,3.154
49,TA SEYMOUR TRAVEL CENTER,"I-65, EXIT 50 & US-50",Seymour,IN,415,3.959
50,TA COUNCIL BLUFFS,"I-29 & I-80, EXIT 3",Council Bluffs,IA,319,3.72566666
56,TOPS TRUCK STOP,"I-94, EXIT 182 & US 281",Sterling,ND,390,3.51566666
75,Good 2 Go #709,US-50,Montrose,CO,810,3.424
77,OASIS TRAVEL PLAZA,US-13,Laurel,DE,243,3.229
79,DELAWARE TRUCK STOP,"US-13 & US-40",New Castle,DE,243,3.249
81,One9 #89,I-75 EXIT 224,Ellenton,FL,225,3.439
85,DOWNIEVILLE FUEL STOP,"I-70, EXIT 234",Dumont,CO,800,3.459
91,MOLLYS FOOD & FUEL,"I-20 & ST 22, EXIT 5",Crawfordville,GA,135,3.499
105,TA SAGINAW I 75 T,"I-75, EXIT 144-B",Bridgeport,MI,260,3.269
121,PETRO STOPPING CENTER #316,"I-10, EXIT 200",Eloy,AZ,930,3.474
127,CIRCLE K #4700095,US-41,Henderson,KY,340,3.609
